"0","rstudent(model0)"
"1","           1 "
"1","           2 "
"1","           3 "
"1","           4 "
"1","           5 "
"1","           6 "
"1","           7 "
"1","
"
"1"," 12.88510769 "
"1","  6.33403660 "
"1","  3.63183830 "
"1","  4.50131372 "
"1","  0.39487641 "
"1","  4.09137586 "
"1","  5.69627903 "
"1","
"
"1","           8 "
"1","           9 "
"1","          10 "
"1","          11 "
"1","          12 "
"1","          13 "
"1","          14 "
"1","
"
"1"," -0.14117189 "
"1"," -1.57958922 "
"1","  1.37591830 "
"1","  1.95458692 "
"1","  3.30349919 "
"1","  2.63004761 "
"1","  1.34725938 "
"1","
"
"1","          15 "
"1","          16 "
"1","          17 "
"1","          18 "
"1","          19 "
"1","          20 "
"1","          21 "
"1","
"
"1"," -5.64512028 "
"1"," -4.63620152 "
"1"," -5.38572834 "
"1"," -2.50424531 "
"1"," -0.18876969 "
"1","  1.65239987 "
"1"," -2.55803346 "
"1","
"
"1","          22 "
"1","          23 "
"1","          24 "
"1","          25 "
"1","          26 "
"1","          27 "
"1","          28 "
"1","
"
"1","  0.18204193 "
"1","  2.75834104 "
"1","  0.62953169 "
"1","  0.73199091 "
"1","  0.67718526 "
"1"," -0.76153341 "
"1","-16.47438980 "
"1","
"
"1","          29 "
"1","          30 "
"1","          31 "
"1","          32 "
"1","          33 "
"1","          34 "
"1","          35 "
"1","
"
"1"," -7.35846158 "
"1"," -5.85073343 "
"1"," -3.17017466 "
"1","  1.08099162 "
"1"," -5.22434806 "
"1"," -4.59571950 "
"1"," -5.31944271 "
"1","
"
"1","          36 "
"1","          37 "
"1","          38 "
"1","          39 "
"1","          40 "
"1","          41 "
"1","          42 "
"1","
"
"1","  0.15575576 "
"1"," -9.10200574 "
"1"," -6.27949189 "
"1"," -2.41689734 "
"1"," -4.16486615 "
"1"," -2.83220634 "
"1","  4.63240576 "
"1","
"
"1","          43 "
"1","          44 "
"1","          45 "
"1","          46 "
"1","          47 "
"1","          48 "
"1","          49 "
"1","
"
"1","  7.83240382 "
"1","  8.00974805 "
"1","  5.62292612 "
"1","  5.20253580 "
"1","  3.96546399 "
"1","  9.41758344 "
"1","  9.25999031 "
"1","
"
"1","          50 "
"1","          51 "
"1","          52 "
"1","          53 "
"1","          54 "
"1","          55 "
"1","          56 "
"1","
"
"1"," 13.08229266 "
"1"," 11.39319946 "
"1","  6.87016493 "
"1","  0.35214024 "
"1","  2.65128383 "
"1","  4.51386515 "
"1","  1.53974325 "
"1","
"
"1","          57 "
"1","          58 "
"1","          59 "
"1","          60 "
"1","          61 "
"1","          62 "
"1","          63 "
"1","
"
"1"," -0.03233076 "
"1","  2.21463704 "
"1"," -0.45124912 "
"1"," -1.68129313 "
"1"," -0.52005427 "
"1"," -0.78097071 "
"1","  1.92431729 "
"1","
"
"1","          64 "
"1","          65 "
"1","          66 "
"1","          67 "
"1","          68 "
"1","          69 "
"1","          70 "
"1","
"
"1"," -3.43182532 "
"1","-11.08793162 "
"1"," -4.94600551 "
"1"," -0.75092874 "
"1","  4.73409498 "
"1","  3.28885180 "
"1"," 11.34803797 "
"1","
"
"1","          71 "
"1","          72 "
"1","          73 "
"1","          74 "
"1","          75 "
"1","          76 "
"1","          77 "
"1","
"
"1","  9.51006954 "
"1","  9.54833264 "
"1"," 11.76070410 "
"1"," 15.82518619 "
"1"," 13.04857155 "
"1","-27.84317509 "
"1","-16.69786493 "
"1","
"
"1","          78 "
"1","          79 "
"1","          80 "
"1","          81 "
"1","          82 "
"1","          83 "
"1","          84 "
"1","
"
"1","-10.13080242 "
"1"," -9.94325831 "
"1"," -0.91727479 "
"1"," -1.98691513 "
"1"," -6.35780161 "
"1"," -9.58637518 "
"1","-12.18388633 "
"1","
"
"1","          85 "
"1","          86 "
"1","          87 "
"1","          88 "
"1","          89 "
"1","          90 "
"1","          91 "
"1","
"
"1","-10.14164789 "
"1","-10.11913955 "
"1"," -5.81826749 "
"1"," -7.99964514 "
"1"," -9.08674610 "
"1","  2.00640643 "
"1","  5.56599109 "
"1","
"
"1","          92 "
"1","          93 "
"1","          94 "
"1","          95 "
"1","          96 "
"1","          97 "
"1","          98 "
"1","
"
"1","  8.03137814 "
"1","  8.98702038 "
"1"," 12.31776739 "
"1"," 12.10270523 "
"1","  6.72785673 "
"1"," -0.34321972 "
"1"," -1.42815721 "
"1","
"
"1","          99 "
"1","         100 "
"1","         101 "
"1","         102 "
"1","         103 "
"1","         104 "
"1","         105 "
"1","
"
"1"," -5.09163450 "
"1"," -4.11344163 "
"1"," -5.76873595 "
"1"," -2.88629954 "
"1"," -7.59975567 "
"1"," -7.99303722 "
"1"," -9.56000223 "
"1","
"
"1","         106 "
"1","         107 "
"1","         108 "
"1","         109 "
"1","         110 "
"1","         111 "
"1","         112 "
"1","
"
"1","-11.46232422 "
"1","-11.89363847 "
"1","-14.84277502 "
"1","-17.32517606 "
"1","-11.61853829 "
"1","-12.54231612 "
"1","-13.73718714 "
"1","
"
"1","         113 "
"1","         114 "
"1","         115 "
