"0","#Eliminando categorias eliminadas"
"0","mh_visits2 <- mh_visits1 %>% "
"0","  filter(!(mh_category %in% c(""Social Problems""))) "
"0",""
"0","# Establecer el nuevo orden para las categorías"
"0","new_order <- c(""Anxiety and Mood Disorders"", "
"0","               ""Bipolar, Schizophrenia and other Psycotic Disorders"","
"0","               ""Dementia"", "
"0","               ""ADHD and Eating Disorders"", "
"0","               ""Sleep Disorders"", "
"0","               ""Substance-Related and Addictive Disorders"")"
"0",""
"0","# Reorder categories"
"0","mh_visits2 <- mh_visits2 %>% "
"0","  filter(mh_category %in% new_order) %>% "
"0","  mutate(mh_category = fct_relevel(factor(mh_category), new_order))"
