"1"," Correlation:"
"1"," "
"1","
"
"1","                       "
"1"," (Intr)"
"1"," time  "
"1"," To    "
"1"," h(,2,12)1"
"1"," h(,2,12)2"
"1","
time                   "
"1"," -0.882"
"1","       "
"1","       "
"1","          "
"1","          "
"1","
To                     "
"1","  0.332"
"1"," -0.531"
"1","       "
"1","          "
"1","          "
"1","
harmonic(month, 2, 12)1"
"1"," -0.132"
"1","  0.104"
"1"," -0.091"
"1","          "
"1","          "
"1","
harmonic(month, 2, 12)2"
"1","  0.018"
"1"," -0.027"
"1","  0.144"
"1"," -0.097   "
"1","          "
"1","
harmonic(month, 2, 12)3"
"1","  0.145"
"1"," -0.234"
"1","  0.536"
"1"," -0.073   "
"1","  0.059   "
"1","
harmonic(month, 2, 12)4"
"1","  0.039"
"1"," -0.004"
"1","  0.009"
"1"," -0.107   "
"1"," -0.007   "
"1","
To:I(time - tpand)     "
"1","  0.057"
"1"," -0.027"
"1"," -0.720"
"1","  0.165   "
"1"," -0.125   "
"1","
"
"1","                       "
"1"," h(,2,12)3"
"1"," h(,2,12)4"
"1","
time                   "
"1","          "
"1","          "
"1","
To                     "
"1","          "
"1","          "
"1","
harmonic(month, 2, 12)1"
"1","          "
"1","          "
"1","
harmonic(month, 2, 12)2"
"1","          "
"1","          "
"1","
harmonic(month, 2, 12)3"
"1","          "
"1","          "
"1","
harmonic(month, 2, 12)4"
"1"," -0.002   "
"1","          "
"1","
To:I(time - tpand)     "
"1"," -0.533   "
"1"," -0.096   "
"1","
"
"1","
Standardized Within-Group Residuals:
"
"1","        Min "
"1","         Q1 "
"1","        Med "
"1","         Q3 "
"1","        Max "
"1","
"
"1","-2.71781161 "
"1","-0.41143168 "
"1"," 0.08312172 "
"1"," 0.73545165 "
"1"," 1.35847036 "
"1","
"
"1","
Number of Observations:"
"1"," "
"1","37"
"1","
Number of Groups: "
"1","1"
"1"," "
"1","
"
